0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-512.9714,80.25566,-19.650522,9.612639,-0.46604502,-9.159188,-15.677941,1.9916741,-27.29106,-10.221769,3.3739755,-9.191237,-3.355989,-0.0026502255,-7.337878,-2.2493496,-11.418968,-5.584555,-4.835214,-6.943075,-7.7878547,-6.2437353,-4.1731896,-10.717977,-6.0196896,-6.1769986,-7.5511227,-2.8927352,-5.8504214,3.1769311,-0.51470566,0.54575264,0.6595216,-3.048281,-7.331299,-4.780283,2.2167935,8.210286,14.9683485,18.279997,calm
-530.11993,78.66202,-22.816158,12.777586,0.15589353,-5.2272115,-16.27427,-0.72595936,-27.495003,-5.997726,2.112538,-11.854646,-6.337691,-1.0064124,-7.101968,0.9216458,-5.8240438,-5.242131,-5.543207,-5.243537,-7.8053064,-5.418029,-7.2749805,-10.556129,-3.0853393,-9.605604,-4.4947014,-2.2734547,-4.3584394,4.8413963,-2.2041178,2.2511933,-2.1115565,-4.3525734,-5.4900208,-1.2703031,3.5359445,10.884862,16.034763,17.312698,calm
-504.79822,70.50444,-20.766592,10.2580185,-0.36177853,-11.828282,-17.069056,0.030032977,-26.351606,-6.7042522,4.39941,-10.437701,-3.8443112,-0.17634383,-7.495363,-2.7578664,-10.758163,-5.0861397,-4.275684,-5.9563146,-7.529342,-4.9964533,-5.94247,-8.186851,-3.7935698,-7.048107,-4.957189,-4.3492255,-2.5645874,3.794511,0.21172053,1.6020867,-1.6308969,-5.0782003,-6.911568,0.04968254,5.4014716,11.258605,14.5550585,15.783913,happy
-510.04605,68.86513,-21.98108,7.241273,0.39937457,-9.004221,-17.891554,0.41519794,-26.98219,-5.160851,4.7084737,-10.000775,-5.3168263,-0.58307165,-8.405856,-3.2359607,-12.696165,-4.413016,-5.9747353,-6.422024,-7.5054297,-6.669282,-5.481033,-8.359672,-3.7998667,-8.439916,-5.579936,-5.3402467,-1.9692775,4.4273033,-1.3493135,2.0680656,-1.9737777,-5.602188,-6.5617094,-0.42771176,5.0329995,11.790419,15.272213,15.704731,happy
-480.65173,68.51634,-16.147074,7.634968,-3.4817886,-7.9566374,-14.849327,1.8906262,-25.93862,-5.757022,2.7558389,-7.411175,-4.436052,0.39887384,-7.4477367,-1.9097244,-12.766475,-5.6171584,-6.4400387,-7.2709503,-5.670104,-6.4336,-5.4082856,-9.533666,-4.655633,-7.229277,-5.14178,-3.8603113,-4.2841244,3.3213198,-1.7344964,-0.43249327,-0.97837263,-5.6668644,-6.751061,-2.3622513,4.196168,11.109174,15.938754,17.181973,happy
-493.171,68.88375,-20.774511,10.376527,-1.9930165,-9.137767,-17.306005,2.0132618,-29.009111,-6.0072527,4.3531804,-7.5301943,-5.3619523,0.65078473,-6.9770722,-1.6725657,-11.187344,-5.038838,-4.509459,-6.452962,-6.01468,-5.233526,-4.839038,-9.01533,-4.5861597,-6.8904867,-5.2180476,-2.656687,-3.5242567,4.6068177,-0.9979802,0.1331979,-1.0389873,-3.9389422,-7.4493194,-1.6424688,4.197522,11.179952,15.374962,17.234653,happy
-477.8115,67.02632,-24.215288,10.4347515,-0.44630393,-12.176668,-17.753103,1.6059657,-25.307356,-5.8483405,4.2723756,-8.909826,-3.114999,-1.0485207,-6.3443956,-3.913614,-10.704268,-4.4880667,-5.5322165,-6.8034616,-4.6238976,-6.008503,-5.7215104,-7.328491,-3.9100873,-6.905293,-4.7667527,-4.02964,-3.0682027,5.3910894,0.5605488,2.4395125,-1.3215032,-5.587873,-6.322825,0.38836116,6.875269,11.876406,14.918313,15.173181,happy
-471.90897,63.760265,-25.15976,11.329276,-0.96322316,-12.76409,-18.250761,1.611933,-27.102903,-5.418796,3.822188,-10.019491,-4.1977553,-1.3061198,-6.9204783,-4.0575166,-10.420064,-5.492577,-4.8015604,-7.478083,-5.236598,-6.200606,-6.5202384,-7.45092,-4.573246,-6.5331473,-5.6972117,-3.0725503,-3.6030362,4.087979,0.01931146,0.26614743,-1.046573,-5.388325,-7.0054493,-0.373653,7.0191846,12.8668585,15.553737,15.311297,happy
-465.07773,64.87096,-25.5892,8.325451,-0.7445216,-9.36837,-18.398556,1.3284463,-25.892204,-2.207709,2.8684504,-7.47339,-3.7013261,-1.5948749,-6.514242,-3.757837,-12.025163,-4.9487934,-5.1463265,-8.348193,-4.9089203,-6.3493977,-6.3675385,-7.9950833,-6.051904,-6.9603558,-4.8294826,-3.7992344,-2.2969122,4.0780287,-0.46065944,0.70835143,-0.7879693,-4.2456703,-5.339853,0.8505149,5.9719553,11.820602,16.455717,15.605279,happy
-472.13538,67.67657,-21.26322,9.7986145,0.63366747,-8.68762,-18.533667,1.3301551,-24.051374,-5.4052596,2.1055923,-8.5782795,-4.5051517,-0.6125287,-4.5589056,-2.8492835,-10.409541,-4.7097025,-4.773019,-7.784044,-5.7137084,-6.034299,-6.308835,-7.113596,-4.7638335,-6.799687,-5.3062377,-3.449864,-2.6524255,4.733175,-0.4562316,0.64488876,-0.26891887,-4.8783436,-5.7712603,1.105449,7.1564803,13.199881,17.401064,16.50293,happy
-559.2601,70.434746,-19.556812,12.153501,3.5907898,-1.9337537,-22.958458,3.6977468,-27.937674,-9.437251,1.7047763,-11.698216,-6.1537175,-0.98504955,-7.640214,-1.5819798,-6.6815414,-6.824777,-2.1266289,-6.5673594,-3.7959132,-6.032571,-5.585567,-4.4370813,-6.2239885,-3.5320725,-5.5555844,-0.3558071,-7.382601,1.3869548,0.58640194,-0.48321253,4.210174,2.673687,-0.547297,0.8112499,1.6432395,5.662925,11.770327,16.506233,sad
-554.4279,73.86976,-19.859304,14.270616,4.413482,-4.8100934,-23.471247,0.8237601,-26.354118,-8.220231,5.610101,-9.590728,-7.3108716,1.4141617,-8.639012,0.7143268,-5.629865,-5.5035963,-0.32993662,-6.3238173,-3.3840845,-6.3206286,-5.0974174,-3.9468222,-6.3912554,-2.0118322,-4.090045,-0.89385676,-5.4637227,1.6651425,2.2076943,-0.4407712,4.6065755,3.3299866,-2.9487839,2.1287582,0.85463285,6.9220495,12.903861,15.554639,sad
-543.4086,70.33548,-16.021141,16.400513,4.8535132,-1.0629349,-17.246962,1.6996998,-24.46465,-6.1871853,2.0330513,-9.55512,-5.7614617,-0.87992316,-6.0319543,2.759943,-8.313923,-3.3617792,-0.21415879,-4.11847,-5.8481655,-7.331853,-3.8055792,-6.120314,-6.5240297,-3.718291,-5.166841,-2.2635784,-5.518939,1.8059342,-2.0489416,-0.7604429,3.2254844,0.38377312,-0.73280215,2.1481724,4.0880785,8.063219,13.734868,15.767077,sad
-558.13934,69.7531,-17.636238,16.440027,3.676927,-2.5912857,-20.562485,-0.7883156,-26.352152,-7.6677065,0.10091378,-10.160589,-8.355467,1.3409705,-10.017433,1.4274151,-6.390004,-7.099991,-0.9958745,-5.1893883,-6.1074686,-6.7153225,-5.511871,-5.804932,-8.347187,-3.4423068,-5.0961504,-2.4983675,-5.092219,-0.2533651,0.4903837,-3.1977158,1.383872,0.097715475,-2.456634,2.2034667,4.5559616,10.618933,14.905704,15.951602,sad
-499.25812,73.410065,-20.420506,9.7782545,2.459947,-8.9639435,-30.387125,5.3995028,-29.196991,-13.064775,1.8714188,-11.252076,-9.012103,-2.9406657,-7.712307,-0.5506374,-4.862819,-5.7967825,-0.5126022,-6.834174,-4.804476,-2.593242,-6.6224756,-1.3202509,-7.694518,-5.3623166,-3.3198023,-1.861732,-5.107347,-1.4544481,4.319864,-1.0374552,2.7175417,4.114641,-1.8403347,1.4890025,2.9247231,6.4339633,8.311388,8.881519,sad
-505.45798,69.47369,-21.079237,9.049382,3.7089493,-6.4867992,-28.755976,3.5627248,-26.884392,-15.327735,1.0519906,-12.377596,-8.807274,-3.1804018,-8.360104,-0.83106,-6.6362424,-5.7416234,-0.11946872,-7.2798166,-4.7747436,-3.290844,-5.745987,-3.6363454,-6.2830396,-4.0552583,-4.77695,-1.088264,-4.0834126,-2.278416,6.0271077,-0.31102657,1.1798497,3.8526547,-2.5961206,0.52810246,3.6396134,8.7541685,9.937882,11.724981,sad
-503.96075,70.818275,-20.738838,7.5561647,4.9253836,-3.7123477,-29.338835,3.9720757,-26.640087,-13.637615,0.4446167,-10.175102,-9.188916,-3.4148371,-7.883882,1.7225952,-6.4237905,-5.9745035,-1.6212474,-6.5462337,-3.76587,-2.8761277,-8.071063,-1.2402558,-6.3507743,-5.7510486,-3.2182477,-2.5851693,-3.6417274,-2.8423572,3.3707013,-1.3392189,-1.5952209,2.5853164,-1.4773911,1.4551343,4.6467767,8.510461,11.462281,11.070443,sad
-498.11823,76.082275,-20.611603,5.6709642,4.31323,-6.7173915,-28.89169,5.21715,-30.336775,-12.467183,-0.11110753,-9.723184,-10.348244,-0.34171638,-7.852202,0.9384188,-5.2364902,-7.3333983,-0.29301354,-6.9900227,-4.1284323,-5.087797,-5.619732,-0.632553,-8.602036,-3.9266944,-3.8767643,-3.0695941,-3.6202583,-1.0389264,4.846148,-3.491291,0.056808326,3.6379316,-3.5885882,1.6564816,2.8260071,6.695892,6.29177,8.989039,sad
-411.85452,52.137077,-21.555128,10.087575,-2.387121,-9.978225,-20.14781,3.3705552,-28.522486,-5.0580087,-0.26065972,-7.12805,-8.0242,-1.988151,-9.343675,-1.027453,-10.464396,-2.2759,-5.1530466,-7.0245466,-4.8626137,-8.280254,-2.617914,-7.1909947,-6.4430456,-5.9415164,-5.488081,-4.510825,-6.448102,1.996473,-0.27826625,-1.236834,-1.0216678,-1.1214166,-3.3285804,-0.54929316,1.8685577,7.049953,10.385958,14.915067,angry
-399.41953,52.051376,-26.893497,13.797359,-3.9498272,-9.775133,-20.14825,6.061175,-31.583164,-2.5231547,0.3146347,-8.695916,-7.787718,-1.2507044,-8.409513,-2.1514068,-9.460174,-2.1555493,-6.2985373,-6.205217,-6.0788317,-8.656519,-1.7118874,-7.547583,-6.1096663,-6.121263,-5.8500767,-5.459184,-7.601759,1.6047461,-1.7146907,-0.31087565,0.1971457,0.120797165,-4.425516,-1.7430131,0.6485864,6.578222,11.4527,15.043371,angry
-411.34094,48.341217,-21.723682,14.061639,-2.9767122,-8.293915,-19.78122,4.7540355,-30.027912,-2.2281353,-0.98840064,-7.5656605,-7.126992,-1.0232334,-10.005402,0.46691257,-8.833573,-2.77693,-4.3721533,-6.405372,-7.08619,-8.244793,-3.369123,-8.062192,-7.545582,-6.085173,-5.6246037,-5.596829,-7.730429,-0.6530652,-1.958127,-1.3761443,-1.3140289,-2.3499143,-3.8644664,-0.98598707,1.0163066,8.192595,11.966054,12.196059,angry
-417.15256,45.57752,-20.185537,13.226074,-3.5609443,-6.535982,-23.170383,6.309031,-30.029207,-3.1593847,-0.9213703,-6.953892,-8.304961,-2.7525666,-7.608882,-1.2277969,-10.4549465,-2.1327279,-5.8037024,-8.519204,-6.366465,-8.569954,-3.5654497,-7.3448033,-7.412959,-6.752878,-6.7263865,-4.546093,-7.0785174,0.66713333,-0.48882577,-1.3995553,-1.5378815,-1.9656245,-3.8414981,-0.14005251,2.7689252,9.147699,11.54942,13.72524,angry
-381.45746,54.957718,-28.758728,14.966733,-3.1416223,-14.218424,-15.936889,5.00299,-29.922054,-0.70501226,0.47214213,-8.681406,-5.284001,-1.0177284,-9.054615,-0.07271304,-10.62794,-0.6914785,-5.2417417,-5.5372834,-4.9664083,-6.3373294,-3.3611627,-8.63549,-4.9454184,-5.271939,-4.9377217,-5.0171547,-4.39797,-0.547385,-1.0090122,-0.40457636,0.33424905,-0.29451126,-2.4188523,0.6093589,2.666583,8.893364,11.083266,12.105996,angry
-371.98886,56.467735,-32.48725,16.76951,-2.1115515,-16.050083,-11.1896105,1.3702741,-30.131609,3.1713262,-2.760794,-8.23087,-4.4326444,-3.149509,-6.215598,-1.4621606,-10.815713,-0.82885236,-6.057319,-5.389727,-5.927085,-6.2124615,-2.730662,-8.954231,-3.5428853,-5.720064,-4.414299,-6.5870585,-4.7836995,-3.5345862,-2.031486,-0.9862865,-0.90345633,-1.5907253,-1.6436132,-0.07142047,2.5128965,8.786065,12.044251,13.867666,angry
-379.49924,53.53348,-30.19968,15.314455,-2.5044734,-10.255019,-16.889267,4.7312927,-32.93407,0.009308202,-1.2387538,-7.951136,-6.6415024,-1.1322287,-5.3642254,-1.0832437,-10.512881,-2.750691,-4.985598,-7.1060576,-6.00079,-8.6876135,-3.7343144,-7.495498,-6.0547767,-6.5724244,-7.075051,-5.3137856,-6.6833844,-1.3630869,-1.949147,-0.8331545,-1.8733295,-2.347101,-3.7069705,-1.1815518,2.90936,9.689715,13.438862,13.08519,angry
-376.38608,48.19916,-25.908464,16.098833,-5.6426735,-13.321549,-17.499735,5.0913253,-31.774532,-0.7090768,-1.5478323,-8.49597,-6.4088235,-1.5844246,-6.2816195,-0.59496313,-10.654958,-1.9358569,-5.49604,-6.606718,-7.184136,-8.189669,-3.7542968,-9.771942,-6.8658514,-5.5835667,-7.206646,-6.0366673,-4.8731256,-1.2762688,-1.181212,-1.2030506,-1.5522398,-1.6169188,-3.4173365,0.83320016,4.7759724,11.059923,13.63348,12.809902,angry
-491.4713,56.999416,-20.670185,13.026573,-0.32789457,-9.614836,-17.729052,5.202874,-27.756847,-3.5610328,0.99476326,-8.84268,-5.574622,-1.9323989,-8.176445,1.2743618,-10.170214,-4.108341,-1.0675102,-7.025972,-2.9603167,-6.420257,-3.1219358,-5.1248116,-5.2936993,-2.3940985,-6.254337,-3.2614222,-5.958786,1.7459687,-0.07509392,-0.5134594,3.2540848,1.120814,-2.1953692,1.5294425,2.4810693,7.6426096,10.56855,12.619369,fearful
-495.20917,57.137234,-19.60501,11.017976,-0.28140056,-8.004588,-17.319513,2.0019443,-26.1844,-6.8287373,2.121166,-9.790593,-6.209292,-1.2429485,-8.238629,0.7156135,-9.922273,-4.049599,-1.9584415,-6.2636185,-3.6291432,-5.8249893,-3.065596,-4.863932,-4.585712,-3.0426033,-6.158973,-2.8012733,-5.3432326,2.2178237,1.7537137,-1.3029011,1.960693,-0.3862457,-3.8305864,-0.010086423,4.336371,8.20509,11.164488,13.46809,fearful
-499.18164,51.203285,-16.841507,12.061278,-1.3277167,-5.131662,-18.329409,4.718038,-27.30068,-3.7182734,-2.310475,-7.831509,-8.359549,-1.4625626,-7.451152,1.5092587,-11.540921,-3.7870815,-3.5373917,-5.2157316,-5.039749,-8.601962,-2.9550643,-7.4687653,-6.3654213,-4.6700325,-6.6020184,-4.2107677,-5.138443,0.35461268,0.44263864,-2.5712297,0.10080263,-1.3567343,-3.3548837,1.2186606,3.5593243,8.997065,11.788517,15.445303,fearful
-490.45444,53.72714,-21.351624,13.499777,0.41316423,-5.7945905,-15.569162,2.7200491,-28.31008,-2.7391987,-1.6761904,-8.612079,-6.66866,-2.690714,-6.672585,2.5840888,-10.938605,-2.9428394,-3.679365,-5.5081124,-5.3232045,-6.6648445,-4.2672663,-5.886256,-6.1463637,-4.9407935,-5.631484,-3.5099494,-6.016366,1.286716,-1.1428341,-1.7865498,0.15886664,-2.125426,-3.9082994,0.5565075,3.6862524,8.262482,12.107836,14.732485,fearful
-484.60794,62.101032,-23.821518,15.902704,1.1687878,-4.2126412,-17.223171,5.7458587,-26.467882,-3.2758071,3.278979,-8.5627165,-4.8775268,0.5586839,-5.593174,2.2499497,-9.169267,-2.75881,-0.14965804,-6.0765295,-0.947322,-5.534601,-3.8387809,-2.9538436,-4.2652473,-3.0921826,-4.358767,-2.4938588,-4.85994,2.3447883,1.3494288,-0.8106458,3.1393712,2.4318779,-1.4136773,1.3488598,2.7342827,5.876124,8.391279,11.929728,fearful
-474.79282,61.10299,-23.026028,13.538547,1.9031508,-6.80867,-16.570793,6.912381,-26.525791,-3.053585,2.2550297,-8.057898,-5.2147527,1.3544275,-6.7473865,1.3338871,-8.743704,-2.6817,-0.6885807,-5.441029,-1.3555865,-6.0896015,-3.045631,-4.3847446,-4.30373,-3.2646322,-3.5895095,-1.346236,-4.1939697,3.3801079,1.8195506,-0.3368954,2.757143,2.9939933,-1.0066539,1.5854613,1.9888945,6.3377614,10.204311,14.567732,fearful
-477.0401,56.881477,-22.37337,11.228124,-1.1468002,-6.113826,-17.796738,3.471956,-28.856998,-2.0441587,0.6568238,-7.798899,-7.0978227,0.28712368,-6.650757,1.7792982,-9.577846,-3.0326388,-1.4313841,-6.470891,-4.1844416,-5.036371,-4.9893556,-4.158178,-5.421369,-3.9477654,-4.550668,-2.992433,-3.497373,2.2023222,1.3241669,-1.5192422,1.8097739,-0.71973747,-4.1314178,1.557981,2.5810792,6.0724254,8.960491,12.644499,fearful
-472.73434,53.088955,-20.182663,10.498618,-0.66725945,-5.877446,-19.187592,5.0543356,-27.95673,-6.476936,0.9906162,-7.1747055,-7.4323153,0.051665045,-7.224993,1.1697525,-9.427329,-3.4256897,-1.4906105,-6.819395,-3.2574534,-6.0625424,-3.89612,-4.256588,-5.7385216,-5.0666738,-5.3684087,-2.1587353,-4.3147216,1.5293344,1.5739293,-2.0123463,-0.2400023,-0.16364841,-3.8624868,1.576625,4.1190553,9.080233,11.4204,14.054414,fearful
-519.79126,23.321554,-17.080517,-3.3682404,-20.006836,-10.273471,-12.182828,-3.8350217,-27.916761,0.5412588,-10.047161,-9.980068,-10.028422,-3.6927295,-6.6660857,-7.810313,-5.6614866,12.921865,10.918764,23.973083,17.802847,11.983642,-3.1847453,1.9273322,-10.188976,2.4589353,1.5453475,-0.7159552,-6.8307176,-2.312642,-2.901341,0.39532828,-3.7270977,-5.044193,-1.4921844,0.45873815,3.3198373,-0.37899372,1.5918931,9.654645,neutral
-532.57837,25.59363,-16.207304,-3.1064508,-21.805721,-11.617079,-10.295533,-6.9578533,-26.626314,1.6106931,-9.854543,-11.705122,-6.6956983,-3.5082169,-5.378771,-8.278115,-4.5432415,13.076657,12.323305,25.032272,15.820346,9.868352,-2.3114662,2.450351,-10.020019,5.789887,-0.047686,0.79007834,-6.539524,0.06227142,-4.0311036,-0.32246852,-4.674811,-2.9468975,-2.0268779,2.5073223,2.7139387,0.46896127,2.0752373,8.28183,neutral
-551.537,24.436937,-14.370376,-3.0553877,-20.698843,-10.0666895,-13.615098,-6.0178585,-23.970724,4.154225,-13.563106,-11.090667,-6.7460227,-1.9999136,-6.4655886,-5.2540097,-5.2805867,13.324213,13.434698,25.675411,19.200443,11.694222,-2.11242,2.3203282,-10.053869,4.183443,0.97877806,0.9734638,-6.250803,-2.2428515,-3.7152467,-0.69978875,-3.4348516,-3.0513475,-3.4717517,1.8781255,1.8244042,1.6335039,-0.13458543,9.200196,neutral
-525.0234,19.0478,-16.121788,-2.007522,-20.733328,-10.770226,-12.425639,-11.332792,-26.873028,3.8097606,-11.030503,-6.640541,-11.06252,-2.3363032,-5.56022,-8.559691,-3.1859362,11.150093,12.204469,27.73519,18.44046,13.319886,-1.4735736,0.950854,-8.690014,4.8166575,1.3354981,1.2604269,-7.452071,-1.6584936,-3.2526283,0.9467982,-4.5049887,-4.262879,-4.562346,2.2272217,2.346189,1.1279842,1.3070014,9.479365,neutral
-508.4944,26.768192,-25.000751,-2.621652,-22.237612,-11.643562,-11.609819,-6.945515,-29.858273,3.8917484,-12.326561,-12.646268,-6.623343,0.9554121,-2.0601268,-3.4069695,-3.5773368,10.495013,1.697159,18.917318,14.33339,15.682722,3.3282676,0.50143516,-14.750912,2.1946366,2.599224,0.11794011,-5.3128853,0.69906414,2.2118387,7.3745484,-3.148902,-6.651791,-5.1176896,-0.65533704,2.523597,-1.0340863,3.0030365,8.847789,calm
-515.0567,27.738804,-24.753616,-2.052457,-25.862885,-11.52555,-10.901073,-6.4602637,-30.611635,1.1794319,-13.142042,-11.238202,-8.451557,-0.45321816,-2.2266746,-5.7775292,-3.5284793,11.693496,4.4364448,23.68102,15.603434,16.94901,3.470076,0.8934963,-14.4512825,2.6381323,2.6396327,1.0638897,-7.144057,-1.2723452,1.0110565,5.9654417,-3.6596656,-7.218194,-5.001181,-1.4012393,1.3536187,-0.93430704,4.2263503,8.564808,calm
-533.3049,28.260212,-16.401861,-3.2456198,-24.633947,-5.86729,-12.307567,-8.762993,-26.969818,2.0502684,-12.59361,-8.994009,-9.752059,-0.7170046,-1.034861,-4.4994974,-0.22657345,8.555311,6.1158714,23.364498,16.490725,14.681702,4.3931484,-1.9406161,-11.982395,1.8526527,2.1660383,1.306191,-9.730619,0.9220039,2.3422759,5.557081,-4.432689,-7.5353823,-5.7836423,1.7464643,-0.5228113,0.5614733,5.661059,10.0933,calm
-516.67236,21.13727,-19.48191,-4.229315,-22.315325,-10.087753,-11.938046,-7.823614,-29.846523,4.03094,-13.837275,-10.937908,-8.444543,-0.45691785,-0.15456611,-3.5165565,-2.5353987,14.205073,6.442317,23.40248,17.359596,14.644666,1.2208009,-1.4898418,-14.105513,4.1790686,3.7811158,-7.144825e-05,-9.464368,-0.55114496,4.242677,6.981162,-5.3725357,-9.463902,-3.5352006,-0.548097,0.27369744,0.66671187,7.0524325,9.6654215,calm
-563.82855,31.9596,-15.793439,-6.389153,-28.23817,-7.5744576,-11.115217,-3.71276,-27.507452,0.8052304,-10.305164,-10.56197,-6.800082,2.4675288,-2.1650858,-1.3874732,-2.0879917,10.409411,7.6048274,18.815424,16.486683,14.306028,3.1197836,1.3749512,-13.725958,4.3781967,2.4477775,0.00821038,-7.223654,0.798257,0.64538074,6.574498,-3.5479994,-7.374149,-4.652871,-1.5681899,2.59536,1.7982233,5.631698,10.905358,calm
-559.50055,37.23886,-19.973602,-4.505642,-27.249863,-10.135842,-10.699625,-5.847044,-27.933813,1.1343205,-11.906941,-12.236847,-6.227774,-0.77443224,-2.8444731,-2.681183,-1.0454338,11.162897,11.779716,20.8053,16.588001,16.018114,-0.5077879,0.6380978,-11.8289175,4.0212684,0.16619626,-0.08519511,-9.4022,-0.1801204,1.104502,4.5402055,-3.5474458,-7.7066174,-3.80754,0.35506096,1.8981204,2.9406667,8.912017,11.561207,calm
-499.50797,25.241163,-17.895025,-6.992676,-26.57337,-11.837773,-12.264664,-3.119801,-33.7031,2.4083133,-15.39826,-10.983243,-10.360591,1.2087382,1.4180608,-4.18036,-5.052671,15.347829,4.021205,23.046331,16.039787,12.63196,1.4885769,-1.0417856,-13.560526,3.7400155,1.6104522,-3.7740164,-8.755699,-1.2514848,3.0480354,4.1512675,-6.3775754,-9.51706,-2.1886187,-2.2987723,3.254059,0.5897268,8.358677,10.139165,calm
-536.5875,30.888351,-15.28066,-9.057272,-23.596176,-10.54346,-11.185293,-10.158131,-27.404528,-1.2493596,-12.953774,-12.053529,-7.558322,0.7287471,-0.5928305,-1.9935137,-0.69616723,7.6390615,6.8231506,20.521473,15.548792,13.895229,3.082696,-0.033425294,-12.105633,3.5015266,2.4820592,1.922729,-6.085653,0.8012501,1.2760953,5.03683,-4.6986485,-7.594522,-6.0020914,0.5804752,-0.6435101,1.3839064,3.8191254,9.865499,calm
-496.14636,22.1077,-26.542324,-0.11033112,-20.697777,-10.010688,-12.2861595,-9.342852,-24.916695,3.5539057,-11.728854,-9.982128,-10.648452,-1.4134969,-4.0270543,-5.2900257,-2.4545605,8.747012,3.239907,19.796965,11.898358,13.737354,1.2586042,-0.49620032,-12.101112,2.7260752,1.5052658,-0.22058895,-7.793498,-0.038363878,2.4242563,4.2795577,-4.8232236,-7.1430793,-4.530251,1.064747,-0.92339003,1.5318543,4.1852703,7.466731,happy
-480.52243,19.588665,-25.975458,-1.7867284,-21.827112,-10.488443,-12.201072,-10.848244,-25.847958,4.604323,-13.772014,-10.565099,-10.840539,-3.7183201,-5.1860332,-5.4965663,-1.2895961,10.0617075,6.005632,20.60618,10.72074,10.814317,-0.23133668,-2.018247,-11.04148,3.6342435,1.2396244,-2.3186083,-8.360446,1.1954304,2.5800624,5.489511,-5.813135,-7.239694,-1.9676671,3.1127973,0.12270363,3.2377515,5.396328,8.793631,happy
-498.63507,23.386724,-22.377413,-2.4766748,-19.110163,-8.573946,-15.206509,-9.565811,-25.404491,2.0652807,-10.156675,-11.200482,-9.019679,-2.354721,-4.6181335,-4.8901668,-4.4288454,9.771332,4.5738716,19.217308,13.07101,12.334853,0.2606173,1.3836604,-12.600048,1.6249543,1.5934521,0.053993072,-7.3831615,-0.9749596,2.7554126,4.632785,-2.9800549,-6.848014,-4.15403,0.4067282,1.014783,1.0629723,5.422455,9.033042,happy
-484.63797,19.783817,-22.610888,-1.3415092,-21.102854,-7.932372,-15.114687,-10.2014065,-25.880821,2.7205734,-12.555062,-9.782262,-10.659049,-1.8460108,-3.8463476,-6.200241,-1.7763035,6.858415,4.8542852,18.863234,11.909924,12.650789,2.2579472,-0.061970424,-12.834684,2.0627909,2.2261863,0.60873586,-7.448066,0.56229204,1.8615142,5.2012577,-2.7318137,-5.765783,-4.6726336,0.9694132,-0.06089916,1.3614533,3.80532,8.2975025,happy
-451.84744,21.011726,-28.633434,-2.2021573,-15.952898,-11.787509,-12.139759,-7.4002185,-29.202578,4.397746,-9.00534,-12.252316,-9.652635,-4.0517693,-5.6088486,-3.7446804,-6.5152464,12.019755,4.8913116,18.681437,11.405319,12.7624855,-1.9144262,-0.87729025,-12.268398,3.3011842,2.327481,-2.2034168,-8.752826,1.4501374,3.1463108,5.6710887,-6.262027,-8.559779,-2.932763,0.9811096,0.4204014,1.4407135,6.7609806,7.7856364,happy
-463.57925,22.837614,-25.4408,-1.5608649,-15.713851,-11.449256,-14.730828,-5.6858516,-27.42742,0.97275376,-12.624614,-13.036461,-10.619625,-5.386845,-6.5162206,-4.530615,-8.023494,6.7748113,0.8567426,16.20699,11.9103985,13.474859,0.37640727,1.5104336,-13.658077,1.5249797,2.6846282,-0.1250695,-7.0392003,1.09069,3.5841763,6.1249113,-3.8264692,-6.370806,-6.2658167,1.065926,0.48549065,1.238272,3.8341122,7.605565,happy
-443.12326,17.269922,-25.08698,-3.9230845,-17.369041,-8.520839,-15.372333,-6.8340096,-26.809488,3.7086828,-12.254097,-12.592246,-10.435143,-3.449986,-5.4659123,-6.7080245,-6.0395966,11.46068,4.3049636,18.340271,11.874793,12.618708,-1.3133799,0.014255184,-12.091283,1.3886427,2.9648697,-0.26080677,-8.6603565,-0.02593677,0.5636588,6.1279135,-4.8461895,-6.076445,-3.8982158,1.0823332,0.007706595,1.6951666,4.3157287,7.6406326,happy
-453.62964,19.266693,-23.883059,-2.7074168,-14.595983,-10.354134,-14.671471,-8.896213,-25.870417,1.429994,-11.115067,-12.108999,-9.489132,-3.6472297,-5.1561565,-6.675435,-8.171568,8.029599,0.19688481,15.301416,12.576061,13.499881,-0.2160965,-0.21512993,-12.344321,1.9675748,3.7602043,0.03780397,-7.2002707,-1.08814,3.6043391,4.071625,-5.051447,-7.5025163,-4.343916,0.7092098,0.6819093,0.23843057,3.5003083,6.6256847,happy
-550.20917,27.493118,-17.146152,0.039806385,-20.574242,-11.483017,-11.940408,-4.8408937,-29.195528,0.6238952,-10.382309,-10.25767,-10.736585,-1.402593,-3.7532165,-2.0041914,-4.4384804,14.9292145,9.299279,22.49614,14.233738,15.332717,0.4701637,5.3513703,-9.477407,0.7769764,2.3020678,2.9160345,-6.7280397,-3.544289,-2.9529886,2.2230263,0.9948098,-4.6236258,-4.2299175,1.510347,2.227464,-1.8874581,-0.1363196,9.9463215,sad
